org_trait,Accessibility and Inclusion,Bias and Underrepesentation,Diversity Promotion,"Equity, Advocacy, and Intersectionality","Gender, Sex, and Sexuality",Health Inequities and Risk Factors,Mental Health and Systemic Opression,"Race, Ethnicity, and Racism"
HBCU/Predominantly Black,0.043859649122807015,0.07894736842105263,0.05701754385964912,0.16666666666666666,0.19298245614035087,0.017543859649122806,0.13157894736842105,0.31140350877192985
Hispanic Serving,0.09738805970149254,0.054850746268656714,0.09664179104477612,0.1332089552238806,0.27350746268656717,0.044402985074626866,0.09776119402985074,0.20223880597014926
Land grant,0.08264984227129338,0.03533123028391167,0.07287066246056782,0.15457413249211358,0.2586750788643533,0.05615141955835962,0.10977917981072555,0.22996845425867507
Private,0.08987135350606994,0.04602283022286646,0.08751585432143505,0.1262909947454249,0.29045116868998005,0.05906867186084436,0.10327957963399166,0.19749954701938757
Public,0.09968775297791141,0.04452411240892795,0.07921822597432636,0.14698739447207124,0.27431479125708336,0.056551405111599395,0.10015034115878339,0.19856597663929687
R1,0.09793941384122815,0.0416221985058698,0.07979640423610541,0.1382480912897135,0.2868401609063295,0.05672769066579099,0.10064855102208357,0.1981774895328791
R2,0.08437761069340016,0.05764411027568922,0.08187134502923976,0.1311612364243943,0.2807017543859649,0.05847953216374269,0.0960735171261487,0.2096908939014202
Research,0.07741935483870968,0.0967741935483871,0.13118279569892474,0.2,0.11397849462365592,0.07526881720430108,0.12688172043010754,0.17849462365591398
Rural,0.125,0.125,0.375,0.0,0.0,0.0,0.125,0.25
Tribal/Native Serving,0.09390931043734907,0.052320901529380195,0.09310437349074323,0.1328145961899651,0.2645559431177891,0.046954655218674535,0.10759323852964851,0.20874698148645024
